거래일자,가맹점명,출금액
2026-05-02,스타벅스 강남점,6500
2026-05-02,GS25 역삼점,2800
2026-05-03,카카오택시,12300
2026-05-03,파리바게뜨 역삼점,4500
2026-05-05,이마트 성수점,87000
2026-05-05,넷플릭스,17000
2026-05-06,메가커피 강남,3500
2026-05-07,한식당 강남,9500
2026-05-08,지하철 충전,50000
2026-05-08,쿠팡,45000
2026-05-09,스타벅스 역삼점,6200
2026-05-09,약국 강남,8500
2026-05-10,버거킹 역삼,7900
2026-05-10,GS25 선릉점,3200
2026-05-12,이디야커피 역삼,3800
2026-05-12,(주)강남삼겹살,32000
2026-05-13,CU편의점 강남,2500
2026-05-14,스타벅스 삼성점,6500
2026-05-14,홈플러스 강남점,65000
2026-05-15,CGV 코엑스,14000
2026-05-15,BBQ치킨 강남,28000
2026-05-17,메가박스 코엑스,14000
2026-05-18,쿠팡,32000
2026-05-19,스타벅스 논현점,7400
2026-05-19,피자헛 강남,23000
2026-05-20,이마트 강남점,54000
2026-05-20,세븐일레븐 강남,2900
2026-05-21,약국 논현,6500
2026-05-22,한의원 강남,35000
2026-05-23,(주)갈비집 강남,45000
2026-05-24,카카오택시,11800
2026-05-24,올리브영 논현점,28000
2026-05-25,교보문고 온라인,18000
2026-05-26,스타벅스 역삼,5500
2026-05-27,GS25 논현,2200
2026-05-28,맥도날드 강남,9800
2026-05-29,카카오택시,8400
2026-05-30,이마트 선릉,41000
2026-06-01,스타벅스 강남역점,6500
2026-06-01,CU편의점 선릉,2100
2026-06-02,카카오택시,9800
2026-06-02,CGV 강남,14000
2026-06-03,메가커피 역삼,3500
2026-06-03,치킨 BBQ 역삼점,26000
2026-06-04,GS25 논현점,3800
2026-06-04,쿠팡로켓배송,38000
2026-06-05,스타벅스 선릉점,5800
2026-06-05,홈플러스 강남,72000
2026-06-06,약국 강남점,5500
2026-06-06,교보문고 강남점,24000
2026-06-07,카카오택시,13200
